"","IWC_PK","SAMPLE_DATE","SHIFT","PORT_FK","NUM_VESSEL","IWC_ORDER","REMARKS","SYS_CREATE_TIME","SYS_MODIFY_TIME","LOAD_TABLE","LOAD_DATETIME","LOAD_USER"
"6361",181889,"1994-04-17","A",1,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6362",181890,"1994-04-17","A",2,8,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6363",181891,"1994-04-17","A",6,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6364",181892,"1994-04-17","A",3,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6365",181893,"1994-04-17","A",5,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6366",181894,"1994-04-17","A",9,4,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6367",181895,"1994-04-17","P",3,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6368",181896,"1994-04-28","A",1,9,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6369",181897,"1994-04-28","A",8,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6370",181898,"1994-04-28","P",1,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6371",181899,"1994-04-28","P",2,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6372",181900,"1994-04-28","P",3,4,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6373",181901,"1994-05-07","A",1,22,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6374",181902,"1994-05-07","A",8,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6375",181903,"1994-05-07","A",2,15,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6376",181904,"1994-05-07","A",6,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6377",181905,"1994-05-07","A",3,8,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6378",181906,"1994-05-07","A",5,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6379",181907,"1994-05-07","P",1,8,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6380",181908,"1994-05-07","P",8,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6381",181909,"1994-05-07","P",2,3,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6382",181910,"1994-05-07","P",6,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6383",181911,"1994-05-07","P",3,4,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6384",181912,"1994-05-15","A",1,14,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6385",181913,"1994-05-15","A",8,7,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6386",181914,"1994-05-15","A",3,5,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6387",181915,"1994-05-15","A",9,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6388",181916,"1994-05-15","P",1,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6389",181917,"1994-05-18","A",1,10,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6390",181918,"1994-05-18","A",2,5,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6391",181919,"1994-05-18","A",3,4,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6392",181920,"1994-05-18","A",5,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6393",181921,"1994-05-18","P",1,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6394",181922,"1994-05-18","P",8,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6395",181923,"1994-05-18","P",2,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6396",181924,"1994-05-18","P",6,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6397",181925,"1994-05-18","P",3,4,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6398",181926,"1994-05-18","P",9,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6399",181927,"1994-05-20","A",1,5,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6400",181928,"1994-05-20","A",6,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6401",181929,"1994-05-20","P",8,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6402",181930,"1994-05-20","P",2,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6403",181931,"1994-05-20","P",9,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6404",181932,"1994-06-04","A",1,9,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6405",181933,"1994-06-04","A",8,4,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6406",181934,"1994-06-04","A",2,17,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6407",181935,"1994-06-04","A",6,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6408",181936,"1994-06-04","A",3,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6409",181937,"1994-06-04","P",1,7,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6410",181938,"1994-06-04","P",2,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6411",181939,"1994-06-04","P",3,3,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6412",181940,"1994-06-13","A",1,5,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6413",181941,"1994-06-13","A",2,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6414",181942,"1994-06-13","A",3,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6415",181943,"1994-06-13","P",1,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6416",181944,"1994-06-13","P",2,3,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6417",181945,"1994-06-13","P",6,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6418",181946,"1994-06-13","P",3,3,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6419",181947,"1994-06-13","P",9,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6420",181948,"1994-06-22","A",8,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6421",181949,"1994-06-22","A",2,4,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6422",181950,"1994-06-22","P",1,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6423",181951,"1994-06-22","P",2,3,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6424",181952,"1994-06-22","P",3,4,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6425",181953,"1994-06-26","A",1,11,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6426",181954,"1994-06-26","A",8,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6427",181955,"1994-06-26","A",2,4,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6428",181956,"1994-06-26","A",3,4,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6429",181957,"1994-06-26","A",9,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6430",181958,"1994-06-26","P",2,6,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6431",181959,"1994-06-26","P",3,3,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6432",181960,"1994-06-26","P",5,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6433",181961,"1994-06-26","P",9,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6434",181962,"1994-07-06","A",1,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6435",181963,"1994-07-06","A",2,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6436",181964,"1994-07-06","A",3,5,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6437",181965,"1994-07-06","A",9,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6438",181966,"1994-07-06","P",1,9,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6439",181967,"1994-07-06","P",8,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6440",181968,"1994-07-06","P",2,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6441",181969,"1994-07-06","P",3,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6442",181970,"1994-07-09","A",1,18,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6443",181971,"1994-07-09","A",8,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6444",181972,"1994-07-09","A",2,11,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6445",181973,"1994-07-09","A",3,3,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6446",181974,"1994-07-09","A",5,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6447",181975,"1994-07-09","A",9,5,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6448",181976,"1994-07-09","P",1,4,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6449",181977,"1994-07-09","P",8,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6450",181978,"1994-07-09","P",2,3,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6451",181979,"1994-07-09","P",3,10,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6452",181980,"1994-07-09","P",5,5,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6453",181981,"1994-07-09","P",9,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6454",181982,"1994-07-11","A",1,3,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6455",181983,"1994-07-11","A",2,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6456",181984,"1994-07-11","A",3,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6457",181985,"1994-07-11","A",5,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6458",181986,"1994-07-11","P",1,3,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6459",181987,"1994-07-11","P",8,3,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6460",181988,"1994-07-11","P",2,3,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6461",181989,"1994-07-11","P",3,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6462",181990,"1994-07-11","P",5,3,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6463",181991,"1994-07-11","P",9,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6464",181992,"1994-07-17","A",1,19,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6465",181993,"1994-07-17","A",8,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6466",181994,"1994-07-17","A",2,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6467",181995,"1994-07-17","A",5,3,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6468",181996,"1994-07-17","P",1,4,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6469",181997,"1994-07-17","P",2,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6470",181998,"1994-07-17","P",5,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6471",181999,"1994-08-12","A",1,3,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6472",182000,"1994-08-12","A",8,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6473",182001,"1994-08-12","A",2,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6474",182002,"1994-08-12","A",4,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6475",182003,"1994-08-12","P",8,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6476",182004,"1994-08-12","P",2,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6477",182005,"1994-08-12","P",3,4,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6478",182006,"1994-08-12","P",5,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6479",182007,"1994-08-14","A",1,8,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6480",182008,"1994-08-14","A",8,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6481",182009,"1994-08-14","A",2,5,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6482",182010,"1994-08-14","A",3,6,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6483",182011,"1994-08-14","A",9,4,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6484",182012,"1994-08-14","P",1,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6485",182013,"1994-08-14","P",5,4,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6486",182014,"1994-08-20","A",1,6,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6487",182015,"1994-08-20","A",2,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6488",182016,"1994-08-20","A",3,3,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6489",182017,"1994-08-20","A",5,4,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6490",182018,"1994-08-20","A",4,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6491",182019,"1994-08-20","A",9,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6492",182020,"1994-08-20","P",1,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6493",182021,"1994-08-20","P",3,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6494",182022,"1994-08-20","P",5,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6495",182023,"1994-08-30","A",1,7,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6496",182024,"1994-08-30","A",2,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6497",182025,"1994-08-30","A",3,3,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6498",182026,"1994-08-30","P",1,3,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6499",182027,"1994-08-30","P",2,7,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6500",182028,"1994-08-30","P",6,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6501",182029,"1994-08-30","P",3,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6502",182030,"1994-08-30","P",9,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6503",182031,"1994-09-04","A",1,14,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6504",182032,"1994-09-04","A",2,6,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6505",182033,"1994-09-04","A",3,10,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6506",182034,"1994-09-04","A",9,3,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6507",182035,"1994-09-04","P",1,6,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6508",182036,"1994-09-04","P",2,9,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6509",182037,"1994-09-04","P",3,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6510",182038,"1994-09-04","P",9,4,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6511",182039,"1994-09-09","A",1,10,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6512",182040,"1994-09-09","A",2,3,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6513",182041,"1994-09-09","A",3,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6514",182042,"1994-09-09","A",5,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6515",182043,"1994-09-09","P",1,3,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6516",182044,"1994-09-09","P",3,3,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6517",182045,"1994-09-09","P",5,3,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6518",182046,"1994-09-24","A",1,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6519",182047,"1994-09-27","A",1,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6520",182048,"1994-09-27","A",3,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6521",182049,"1994-09-27","P",5,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6522",182050,"1994-10-02","A",1,7,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6523",182051,"1994-10-02","A",8,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6524",182052,"1994-10-02","A",2,4,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6525",182053,"1994-10-02","A",3,7,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6526",182054,"1994-10-02","A",5,6,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6527",182055,"1994-10-02","A",4,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6528",182056,"1994-10-02","P",8,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6529",182057,"1994-10-02","P",2,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6530",182058,"1994-10-02","P",3,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6531",182059,"1994-10-02","P",5,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6532",182060,"1994-10-05","A",1,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6533",182061,"1994-10-05","P",8,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6534",182062,"1994-10-18","A",1,5,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6535",182063,"1994-10-18","A",8,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6536",182064,"1994-10-18","A",2,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6537",182065,"1994-10-18","A",3,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6538",182066,"1994-10-18","A",9,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6539",182067,"1994-10-18","P",3,3,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6540",182068,"1994-10-18","P",5,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6541",182069,"1994-10-18","P",9,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6542",182070,"1994-10-29","A",2,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6543",182071,"1994-10-29","A",3,3,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6544",182072,"1994-10-29","A",5,3,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6545",182073,"1994-10-29","A",9,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6546",182074,"1994-10-29","P",2,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6547",182075,"1994-10-29","P",3,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6548",182076,"1994-10-29","P",5,4,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6549",182077,"1994-10-29","P",9,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6550",182078,"1994-11-05","A",2,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:11","data_loader"
"6551",182079,"1994-11-05","A",3,8,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6552",182080,"1994-11-05","A",4,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6553",182081,"1994-11-05","P",8,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6554",182082,"1994-11-05","P",2,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6555",182083,"1994-11-05","P",3,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6556",182084,"1994-11-05","P",5,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6557",182085,"1994-11-05","P",9,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6558",182086,"1994-11-07","A",1,4,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6559",182087,"1994-11-07","A",8,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6560",182088,"1994-11-07","A",9,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6561",182089,"1994-11-07","P",1,3,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6562",182090,"1994-11-07","P",2,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6563",182091,"1994-11-07","P",3,4,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6564",182092,"1994-11-10","A",1,8,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6565",182093,"1994-11-10","A",3,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6566",182094,"1994-11-10","P",8,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6567",182095,"1994-11-10","P",3,4,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6568",182096,"1994-11-10","P",9,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6569",182097,"1994-11-13","A",8,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6570",182098,"1994-11-13","A",2,8,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6571",182099,"1994-11-13","A",6,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6572",182100,"1994-11-13","A",3,7,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6573",182101,"1994-11-13","A",9,4,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6574",182102,"1994-11-13","P",3,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6575",182103,"1994-12-10","A",1,6,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6576",182104,"1994-12-10","A",2,8,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6577",182105,"1994-12-10","A",3,8,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6578",182106,"1994-12-10","A",9,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6579",182107,"1994-12-10","P",2,3,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6580",182108,"1994-12-10","P",3,3,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6581",182109,"1994-12-12","A",1,5,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6582",182110,"1994-12-12","A",2,3,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6583",182111,"1994-12-12","P",2,2,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6584",182112,"1994-12-12","P",6,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6585",182113,"1994-12-12","P",3,4,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6586",182114,"1994-12-18","A",1,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6587",182115,"1994-12-18","A",8,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6588",182116,"1994-12-18","A",2,4,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6589",182117,"1994-12-18","A",3,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6590",182118,"1994-12-18","A",9,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
"6591",182119,"1994-12-18","P",3,1,NA,NA,NA,NA,"gof94iwc","2017-10-03 12:34:12","data_loader"
